set,numero,lingua,url_carta,url_immagine,url_immagine_grande
CRE,192,en,https://limitlesstcg.com/cards/en/CRE/192,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/CRE/CRE_192_R_EN_SM.png,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/CRE/CRE_192_R_EN_LG.png
CRE,193,en,https://limitlesstcg.com/cards/en/CRE/193,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/CRE/CRE_193_R_EN_SM.png,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/CRE/CRE_193_R_EN_LG.png
CRE,194,en,https://limitlesstcg.com/cards/en/CRE/194,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/CRE/CRE_194_R_EN_SM.png,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/CRE/CRE_194_R_EN_LG.png
CRE,195,en,https://limitlesstcg.com/cards/en/CRE/195,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/CRE/CRE_195_R_EN_SM.png,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/CRE/CRE_195_R_EN_LG.png
CRE,196,en,https://limitlesstcg.com/cards/en/CRE/196,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/CRE/CRE_196_R_EN_SM.png,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/CRE/CRE_196_R_EN_LG.png
CRE,197,en,https://limitlesstcg.com/cards/en/CRE/197,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/CRE/CRE_197_R_EN_SM.png,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/CRE/CRE_197_R_EN_LG.png
CRE,198,en,https://limitlesstcg.com/cards/en/CRE/198,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/CRE/CRE_198_R_EN_SM.png,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/CRE/CRE_198_R_EN_LG.png
BST,158,en,https://limitlesstcg.com/cards/en/BST/158,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/BST/BST_158_R_EN_SM.png,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/BST/BST_158_R_EN_LG.png
BST,159,en,https://limitlesstcg.com/cards/en/BST/159,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/BST/BST_159_R_EN_SM.png,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/BST/BST_159_R_EN_LG.png
BST,160,en,https://limitlesstcg.com/cards/en/BST/160,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/BST/BST_160_R_EN_SM.png,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/BST/BST_160_R_EN_LG.png
BST,161,en,https://limitlesstcg.com/cards/en/BST/161,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/BST/BST_161_R_EN_SM.png,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/BST/BST_161_R_EN_LG.png
BST,162,en,https://limitlesstcg.com/cards/en/BST/162,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/BST/BST_162_R_EN_SM.png,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/BST/BST_162_R_EN_LG.png
BST,163,en,https://limitlesstcg.com/cards/en/BST/163,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/BST/BST_163_R_EN_SM.png,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/BST/BST_163_R_EN_LG.png
SHF,65,en,https://limitlesstcg.com/cards/en/SHF/65,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SHF/SHF_065_R_EN_SM.png,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SHF/SHF_065_R_EN_LG.png
SHF,66,en,https://limitlesstcg.com/cards/en/SHF/66,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SHF/SHF_066_R_EN_SM.png,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SHF/SHF_066_R_EN_LG.png
SHF,67,en,https://limitlesstcg.com/cards/en/SHF/67,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SHF/SHF_067_R_EN_SM.png,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SHF/SHF_067_R_EN_LG.png
SHF,68,en,https://limitlesstcg.com/cards/en/SHF/68,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SHF/SHF_068_R_EN_SM.png,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SHF/SHF_068_R_EN_LG.png
SHF,69,en,https://limitlesstcg.com/cards/en/SHF/69,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SHF/SHF_069_R_EN_SM.png,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SHF/SHF_069_R_EN_LG.png
SHF,70,en,https://limitlesstcg.com/cards/en/SHF/70,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SHF/SHF_070_R_EN_SM.png,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SHF/SHF_070_R_EN_LG.png
SHF,71,en,https://limitlesstcg.com/cards/en/SHF/71,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SHF/SHF_071_R_EN_SM.png,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SHF/SHF_071_R_EN_LG.png
SHF,72,en,https://limitlesstcg.com/cards/en/SHF/72,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SHF/SHF_072_R_EN_SM.png,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SHF/SHF_072_R_EN_LG.png
VIV,179,en,https://limitlesstcg.com/cards/en/VIV/179,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/VIV/VIV_179_R_EN_SM.png,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/VIV/VIV_179_R_EN_LG.png
VIV,180,en,https://limitlesstcg.com/cards/en/VIV/180,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/VIV/VIV_180_R_EN_SM.png,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/VIV/VIV_180_R_EN_LG.png
VIV,181,en,https://limitlesstcg.com/cards/en/VIV/181,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/VIV/VIV_181_R_EN_SM.png,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/VIV/VIV_181_R_EN_LG.png
VIV,182,en,https://limitlesstcg.com/cards/en/VIV/182,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/VIV/VIV_182_R_EN_SM.png,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/VIV/VIV_182_R_EN_LG.png
VIV,183,en,https://limitlesstcg.com/cards/en/VIV/183,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/VIV/VIV_183_R_EN_SM.png,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/VIV/VIV_183_R_EN_LG.png
VIV,184,en,https://limitlesstcg.com/cards/en/VIV/184,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/VIV/VIV_184_R_EN_SM.png,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/VIV/VIV_184_R_EN_LG.png
VIV,185,en,https://limitlesstcg.com/cards/en/VIV/185,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/VIV/VIV_185_R_EN_SM.png,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/VIV/VIV_185_R_EN_LG.png
CPA,73,en,https://limitlesstcg.com/cards/en/CPA/73,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/CPA/CPA_073_R_EN_SM.png,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/CPA/CPA_073_R_EN_LG.png
DAA,186,en,https://limitlesstcg.com/cards/en/DAA/186,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DAA/DAA_186_R_EN_SM.png,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DAA/DAA_186_R_EN_LG.png
DAA,187,en,https://limitlesstcg.com/cards/en/DAA/187,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DAA/DAA_187_R_EN_SM.png,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DAA/DAA_187_R_EN_LG.png
DAA,188,en,https://limitlesstcg.com/cards/en/DAA/188,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DAA/DAA_188_R_EN_SM.png,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DAA/DAA_188_R_EN_LG.png
DAA,189,en,https://limitlesstcg.com/cards/en/DAA/189,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DAA/DAA_189_R_EN_SM.png,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DAA/DAA_189_R_EN_LG.png
RCL,189,en,https://limitlesstcg.com/cards/en/RCL/189,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/RCL/RCL_189_R_EN_SM.png,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/RCL/RCL_189_R_EN_LG.png
RCL,190,en,https://limitlesstcg.com/cards/en/RCL/190,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/RCL/RCL_190_R_EN_SM.png,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/RCL/RCL_190_R_EN_LG.png
RCL,191,en,https://limitlesstcg.com/cards/en/RCL/191,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/RCL/RCL_191_R_EN_SM.png,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/RCL/RCL_191_R_EN_LG.png
RCL,192,en,https://limitlesstcg.com/cards/en/RCL/192,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/RCL/RCL_192_R_EN_SM.png,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/RCL/RCL_192_R_EN_LG.png
SSH,199,en,https://limitlesstcg.com/cards/en/SSH/199,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SSH/SSH_199_R_EN_SM.png,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SSH/SSH_199_R_EN_LG.png
SSH,200,en,https://limitlesstcg.com/cards/en/SSH/200,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SSH/SSH_200_R_EN_SM.png,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SSH/SSH_200_R_EN_LG.png
SSH,201,en,https://limitlesstcg.com/cards/en/SSH/201,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SSH/SSH_201_R_EN_SM.png,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SSH/SSH_201_R_EN_LG.png
SSH,202,en,https://limitlesstcg.com/cards/en/SSH/202,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SSH/SSH_202_R_EN_SM.png,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SSH/SSH_202_R_EN_LG.png
SP,121,en,https://limitlesstcg.com/cards/en/SP/121,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SP/SP_121_R_EN_SM.png,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SP/SP_121_R_EN_LG.png
SP,152,en,https://limitlesstcg.com/cards/en/SP/152,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SP/SP_152_R_EN_SM.png,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SP/SP_152_R_EN_LG.png
SP,226,en,https://limitlesstcg.com/cards/en/SP/226,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SP/SP_226_R_EN_SM.png,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SP/SP_226_R_EN_LG.png
SP,227,en,https://limitlesstcg.com/cards/en/SP/227,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SP/SP_227_R_EN_SM.png,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SP/SP_227_R_EN_LG.png
SP,228,en,https://limitlesstcg.com/cards/en/SP/228,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SP/SP_228_R_EN_SM.png,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SP/SP_228_R_EN_LG.png
SP,251,en,https://limitlesstcg.com/cards/en/SP/251,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SP/SP_251_R_EN_SM.png,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SP/SP_251_R_EN_LG.png
SP,302,en,https://limitlesstcg.com/cards/en/SP/302,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SP/SP_302_R_EN_SM.png,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SP/SP_302_R_EN_LG.png
CEC,228,en,https://limitlesstcg.com/cards/en/CEC/228,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/CEC/CEC_228_R_EN_SM.png,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/CEC/CEC_228_R_EN_LG.png
CEC,229,en,https://limitlesstcg.com/cards/en/CEC/229,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/CEC/CEC_229_R_EN_SM.png,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/CEC/CEC_229_R_EN_LG.png
CEC,230,en,https://limitlesstcg.com/cards/en/CEC/230,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/CEC/CEC_230_R_EN_SM.png,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/CEC/CEC_230_R_EN_LG.png
CEC,231,en,https://limitlesstcg.com/cards/en/CEC/231,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/CEC/CEC_231_R_EN_SM.png,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/CEC/CEC_231_R_EN_LG.png
CEC,232,en,https://limitlesstcg.com/cards/en/CEC/232,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/CEC/CEC_232_R_EN_SM.png,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/CEC/CEC_232_R_EN_LG.png
CEC,233,en,https://limitlesstcg.com/cards/en/CEC/233,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/CEC/CEC_233_R_EN_SM.png,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/CEC/CEC_233_R_EN_LG.png
CEC,234,en,https://limitlesstcg.com/cards/en/CEC/234,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/CEC/CEC_234_R_EN_SM.png,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/CEC/CEC_234_R_EN_LG.png
CEC,235,en,https://limitlesstcg.com/cards/en/CEC/235,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/CEC/CEC_235_R_EN_SM.png,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/CEC/CEC_235_R_EN_LG.png
CEC,236,en,https://limitlesstcg.com/cards/en/CEC/236,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/CEC/CEC_236_R_EN_SM.png,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/CEC/CEC_236_R_EN_LG.png
HIF,67,en,https://limitlesstcg.com/cards/en/HIF/67,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/HIF/HIF_067_R_EN_SM.png,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/HIF/HIF_067_R_EN_LG.png
HIF,68,en,https://limitlesstcg.com/cards/en/HIF/68,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/HIF/HIF_068_R_EN_SM.png,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/HIF/HIF_068_R_EN_LG.png
HIF,SV81,en,https://limitlesstcg.com/cards/en/HIF/SV81,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/HIF/HIF_SV81_R_EN_SM.png,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/HIF/HIF_SV81_R_EN_LG.png
HIF,SV82,en,https://limitlesstcg.com/cards/en/HIF/SV82,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/HIF/HIF_SV82_R_EN_SM.png,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/HIF/HIF_SV82_R_EN_LG.png
HIF,SV83,en,https://limitlesstcg.com/cards/en/HIF/SV83,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/HIF/HIF_SV83_R_EN_SM.png,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/HIF/HIF_SV83_R_EN_LG.png
HIF,SV84,en,https://limitlesstcg.com/cards/en/HIF/SV84,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/HIF/HIF_SV84_R_EN_SM.png,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/HIF/HIF_SV84_R_EN_LG.png
HIF,SV85,en,https://limitlesstcg.com/cards/en/HIF/SV85,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/HIF/HIF_SV85_R_EN_SM.png,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/HIF/HIF_SV85_R_EN_LG.png
HIF,SV86,en,https://limitlesstcg.com/cards/en/HIF/SV86,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/HIF/HIF_SV86_R_EN_SM.png,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/HIF/HIF_SV86_R_EN_LG.png
UNM,231,en,https://limitlesstcg.com/cards/en/UNM/231,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/UNM/UNM_231_R_EN_SM.png,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/UNM/UNM_231_R_EN_LG.png
UNM,232,en,https://limitlesstcg.com/cards/en/UNM/232,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/UNM/UNM_232_R_EN_SM.png,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/UNM/UNM_232_R_EN_LG.png
UNM,233,en,https://limitlesstcg.com/cards/en/UNM/233,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/UNM/UNM_233_R_EN_SM.png,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/UNM/UNM_233_R_EN_LG.png
UNM,234,en,https://limitlesstcg.com/cards/en/UNM/234,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/UNM/UNM_234_R_EN_SM.png,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/UNM/UNM_234_R_EN_LG.png
UNM,235,en,https://limitlesstcg.com/cards/en/UNM/235,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/UNM/UNM_235_R_EN_SM.png,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/UNM/UNM_235_R_EN_LG.png
UNM,236,en,https://limitlesstcg.com/cards/en/UNM/236,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/UNM/UNM_236_R_EN_SM.png,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/UNM/UNM_236_R_EN_LG.png
UNB,209,en,https://limitlesstcg.com/cards/en/UNB/209,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/UNB/UNB_209_R_EN_SM.png,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/UNB/UNB_209_R_EN_LG.png
UNB,210,en,https://limitlesstcg.com/cards/en/UNB/210,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/UNB/UNB_210_R_EN_SM.png,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/UNB/UNB_210_R_EN_LG.png
UNB,211,en,https://limitlesstcg.com/cards/en/UNB/211,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/UNB/UNB_211_R_EN_SM.png,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/UNB/UNB_211_R_EN_LG.png
UNB,212,en,https://limitlesstcg.com/cards/en/UNB/212,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/UNB/UNB_212_R_EN_SM.png,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/UNB/UNB_212_R_EN_LG.png
UNB,213,en,https://limitlesstcg.com/cards/en/UNB/213,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/UNB/UNB_213_R_EN_SM.png,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/UNB/UNB_213_R_EN_LG.png
UNB,214,en,https://limitlesstcg.com/cards/en/UNB/214,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/UNB/UNB_214_R_EN_SM.png,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/UNB/UNB_214_R_EN_LG.png
TEU,172,en,https://limitlesstcg.com/cards/en/TEU/172,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TEU/TEU_172_R_EN_SM.png,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TEU/TEU_172_R_EN_LG.png
TEU,173,en,https://limitlesstcg.com/cards/en/TEU/173,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TEU/TEU_173_R_EN_SM.png,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TEU/TEU_173_R_EN_LG.png
TEU,174,en,https://limitlesstcg.com/cards/en/TEU/174,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TEU/TEU_174_R_EN_SM.png,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TEU/TEU_174_R_EN_LG.png
TEU,175,en,https://limitlesstcg.com/cards/en/TEU/175,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TEU/TEU_175_R_EN_SM.png,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TEU/TEU_175_R_EN_LG.png
TEU,176,en,https://limitlesstcg.com/cards/en/TEU/176,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TEU/TEU_176_R_EN_SM.png,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TEU/TEU_176_R_EN_LG.png
TEU,177,en,https://limitlesstcg.com/cards/en/TEU/177,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TEU/TEU_177_R_EN_SM.png,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TEU/TEU_177_R_EN_LG.png
TEU,178,en,https://limitlesstcg.com/cards/en/TEU/178,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TEU/TEU_178_R_EN_SM.png,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TEU/TEU_178_R_EN_LG.png
TEU,179,en,https://limitlesstcg.com/cards/en/TEU/179,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TEU/TEU_179_R_EN_SM.png,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TEU/TEU_179_R_EN_LG.png
TEU,180,en,https://limitlesstcg.com/cards/en/TEU/180,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TEU/TEU_180_R_EN_SM.png,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TEU/TEU_180_R_EN_LG.png
TEU,181,en,https://limitlesstcg.com/cards/en/TEU/181,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TEU/TEU_181_R_EN_SM.png,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TEU/TEU_181_R_EN_LG.png
LOT,208,en,https://limitlesstcg.com/cards/en/LOT/208,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/LOT/LOT_208_R_EN_SM.png,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/LOT/LOT_208_R_EN_LG.png
LOT,209,en,https://limitlesstcg.com/cards/en/LOT/209,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/LOT/LOT_209_R_EN_SM.png,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/LOT/LOT_209_R_EN_LG.png
LOT,210,en,https://limitlesstcg.com/cards/en/LOT/210,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/LOT/LOT_210_R_EN_SM.png,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/LOT/LOT_210_R_EN_LG.png
LOT,211,en,https://limitlesstcg.com/cards/en/LOT/211,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/LOT/LOT_211_R_EN_SM.png,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/LOT/LOT_211_R_EN_LG.png
LOT,212,en,https://limitlesstcg.com/cards/en/LOT/212,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/LOT/LOT_212_R_EN_SM.png,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/LOT/LOT_212_R_EN_LG.png
LOT,213,en,https://limitlesstcg.com/cards/en/LOT/213,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/LOT/LOT_213_R_EN_SM.png,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/LOT/LOT_213_R_EN_LG.png
LOT,214,en,https://limitlesstcg.com/cards/en/LOT/214,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/LOT/LOT_214_R_EN_SM.png,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/LOT/LOT_214_R_EN_LG.png
DRM,69,en,https://limitlesstcg.com/cards/en/DRM/69,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DRM/DRM_069_R_EN_SM.png,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DRM/DRM_069_R_EN_LG.png
DRM,70,en,https://limitlesstcg.com/cards/en/DRM/70,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DRM/DRM_070_R_EN_SM.png,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DRM/DRM_070_R_EN_LG.png
CES,161,en,https://limitlesstcg.com/cards/en/CES/161,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/CES/CES_161_R_EN_SM.png,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/CES/CES_161_R_EN_LG.png
CES,162,en,https://limitlesstcg.com/cards/en/CES/162,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/CES/CES_162_R_EN_SM.png,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/CES/CES_162_R_EN_LG.png
CES,163,en,https://limitlesstcg.com/cards/en/CES/163,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/CES/CES_163_R_EN_SM.png,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/CES/CES_163_R_EN_LG.png
